Time,SPEED,STEERANGLE,G_LAT,ROTY,THROTTLE,BRAKE,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR
0.055055055055055056,149.8942620256838,11.260921839522965,5.806024019570733,12.796818231165862,68.0421409760753,0.0,42.044285437233256,41.701603732336864,41.52446681677826,42.33180718861576
0.06006006006006006,151.38469004432696,13.179052109201965,8.453529190597939,20.08951040040315,68.05291381287815,0.0,41.35493505400733,42.03402747811384,41.24294610261681,41.93661162416309
0.06506506506506507,147.14924333919194,10.4548944039563,5.972999306129982,14.871334014423459,67.57065629698877,0.0,40.897571757013154,41.18649338558216,41.22650988301165,41.95225415513377
0.07007007007007007,147.60100037980752,12.920158348457166,7.42374100804624,16.716646718757687,72.90881398410421,0.0,41.12331969093807,40.59913786971009,41.74125826749813,40.858668863807246
0.07507507507507508,150.00128662180066,11.422038346695658,6.63928113313379,15.392762499662709,69.8689339522135,0.0,42.02623277334711,41.58815056999555,41.3461906515461,42.499700020423056
0.08008008008008008,149.17521802433654,10.61246263204749,5.932717391114046,14.694051508392336,69.68688973936545,0.0,41.76371363812082,40.62189300710717,41.677690813018664,40.91000672457548
0.08508508508508508,151.90438599438744,10.81956729120207,7.135781198200812,14.255309414886653,64.49886798170031,0.0,42.54204729214316,42.748579309366086,42.62638103903514,42.321321100337784
0.09009009009009009,149.53484625205675,11.022497089394836,6.522806912024,14.685130493817008,72.44672882634734,0.0,42.27297463764654,41.187709682154164,41.01892425545299,41.870141759754404
0.09509509509509509,148.60128161433374,11.80621976754022,6.623891334970759,15.294560469913113,66.8527179934546,0.0,40.55633165067449,41.03667886202911,41.23677626981112,41.39967964558972
0.10010010010010009,154.43217223910045,11.943916255332814,8.147937148021557,17.60583248248939,70.7803082249289,0.0,42.80238951219575,42.79872778378248,43.152904356429936,43.53411070343663
0.10510510510510511,151.12429838528627,10.886224606446568,6.759662870669394,14.763952994992154,71.46265695026503,0.0,41.48253877314786,41.25636914148452,42.312106609712394,42.26796103551041
0.11011011011011011,151.78587381184587,11.474230135395294,7.408823322080348,15.997507659381174,74.74251630464178,0.0,42.866210098458616,41.92068347822033,42.640377344116345,42.14337127801797
0.11511511511511512,148.87627710798424,13.67933085792253,7.8619908372426766,19.44926967264993,66.76409221131107,29.592785801986484,41.559339478226505,41.53300779851797,41.39516062991261,41.335574878026094
0.12012012012012012,150.71195330161876,13.302894478604436,9.332677323240329,19.74819378812019,61.66202827589149,0.0,42.22584492016463,41.920331051773566,42.36801007297021,42.1234288608676
0.12512512512512514,152.09749792331772,12.049780211030209,7.521125934633888,16.666263643471144,71.30212308778282,0.0,42.20884630986802,40.664092110760336,42.354605398348184,42.005066938644184
0.13013013013013014,149.64858783597785,11.689379065132115,7.847145617508402,16.216557679853086,76.1821160160472,0.0,40.974570466893034,41.544112099596454,41.04599163412926,41.80575588451675
0.13513513513513514,152.77688105893213,11.809139164126051,7.569438098162226,17.66305675597922,74.52742778849775,0.0,42.04258162052275,42.45502656448411,41.75551161865671,42.78876990733239
0.14014014014014015,150.89910498919014,12.340170660493776,7.827709740759518,17.7376634291977,71.46957140619067,0.0,41.91722756823128,42.12380449794721,42.71858760670711,41.773870924031804
0.14514514514514515,151.59187906255102,10.741216970912172,6.71757843101114,13.990552071551352,69.3956871390354,0.0,41.67472481435389,42.15776194169971,42.66082206850401,41.98071488302727
0.15015015015015015,151.04672390814804,11.543801246120113,6.975758152120259,15.738053270988585,73.32196405864471,0.0,41.69004497239674,42.10490903567331,41.208794485229575,42.59789309615226
0.15515515515515516,156.02954998057524,10.169572760302078,6.335644915775995,15.414068867703413,68.00995621202064,0.0,42.70654236257396,43.67596172654401,43.67751396517815,43.53364269727385
0.16016016016016016,152.37284108072353,12.274169217775361,7.178337393183542,17.566678149023947,72.38966456357204,0.0,41.734261096722676,42.199407561541776,42.84049573956753,42.72414015262524
0.16516516516516516,150.35924056192238,12.558740916411029,7.654901722628332,16.50966330005404,72.50699601171354,0.0,42.089249567732196,41.776146330494115,40.60629791252989,42.15777062480336
0.17017017017017017,154.19456363606355,11.464766429740669,7.329736800572049,17.57101288523541,74.20120730213921,0.0,42.28418797281847,41.24347132564188,42.97136516141247,42.977605070580864
0.17517517517517517,150.1825819378189,13.558156020762707,7.391153169241466,17.875193764447545,79.32954744090611,0.0,43.094992743476304,41.56457856453945,42.08286335980446,41.39205395793216
0.18018018018018017,153.11677541914736,10.794427829382109,5.7711303636367335,15.133519361812379,72.25780260172878,0.0,42.39963533628677,42.33249849709564,42.47511719867663,42.66457175225264
0.18518518518518517,148.85447006992385,10.591650139024054,6.245999162734038,13.33427594881616,69.58364876297217,0.0,41.591556304093146,40.37377803065097,40.32328517967007,41.71805415566296
0.19019019019019018,150.19218293740195,12.316115082128931,7.7364242233249145,17.070236204307477,71.06379913970223,0.0,41.022326563567454,41.36609534560795,41.588677442101734,40.92210383165793
0.19519519519519518,153.3170043853324,13.174205956648569,7.971280927172295,19.354458045850393,65.86327422648016,77.21795646978137,43.301709455848055,42.37833939737418,42.9663009508615,41.631026738409716
0.20020020020020018,154.47492364488198,13.8462853138487,9.228938926118312,19.000717016957967,69.11633977384557,0.0,43.063373820821205,42.78582480334736,43.56990801735913,42.47248318829726
0.20520520520520522,153.41541684360624,11.738528340634838,7.7551924131724075,16.395226041416233,70.0026063722508,0.0,42.536240828663566,42.523466621088794,42.19255701542134,42.608344084715064
0.21021021021021022,152.91605427007704,13.310952868804158,8.352027354235146,19.088077204633528,69.68816023819807,0.0,42.5189343145345,42.87567901649419,42.938436049711754,41.95137008077417
0.21521521521521522,152.61979428696876,12.228426889630036,8.106140468222373,16.094219094636195,71.74745895187762,0.0,42.688315246004635,42.7042566942872,41.43872885610451,42.44087692520047
0.22022022022022023,150.3395883628708,12.128774719113274,7.149315282935142,16.124892136670955,68.85310053320225,0.0,42.43642293281361,41.4341571971454,41.35780830290509,41.79884423746666
0.22522522522522523,151.9315539470634,13.219331400059172,8.561583504575234,18.45495846725098,74.71341535013393,0.0,42.78639470257446,42.46869726072188,41.11410376987412,41.93847594798633
0.23023023023023023,152.5245537297228,13.02206601869075,7.878545764911293,18.869961028797896,71.38090451641423,0.0,41.05552306340261,43.642436445948526,42.633444639036775,42.44236999354851
0.23523523523523523,155.63464305229806,10.827224348946292,7.654480593367913,17.946350319436757,71.38233921988544,26.520952362481523,43.66721861459922,43.70625184054083,43.29719030453721,43.16108241562154
0.24024024024024024,154.28218046066414,13.91383136619933,8.68242636960531,19.050334691055962,70.45650971600872,0.0,42.512654189223625,42.18088325690188,42.81822551373086,42.01382745046018
0.24524524524524524,150.14338633907693,13.850857486182806,8.505369962291898,19.219360564878407,71.93571635244444,0.0,41.77996385449249,41.44543042028915,43.244926390389395,42.386554155389305
0.2502502502502503,154.39213437677535,11.878478614432833,7.004022405585481,17.213827961789548,73.97538621574078,0.0,42.58270092208004,42.379464130195004,42.216667957986736,43.10281233892833
0.2552552552552553,153.04827821868867,12.932919568163229,7.818664990442643,19.295243359656396,68.92864451350994,0.0,43.01030172356763,43.20036780890813,42.087217233265356,42.75109342164841
0.2602602602602603,152.53905120738776,13.06401994441369,8.50353792601291,17.97742559596321,69.58562598284767,0.0,41.98607269002238,43.176719001606806,42.48570660658485,42.68994254407469
0.2652652652652653,155.1906758348432,12.863335724949259,7.9332102220666165,17.264694835749644,70.6787341361997,31.520965084402203,42.823796177988164,43.04651037153922,42.576411061825546,43.10359866090903
0.2702702702702703,156.10372550589173,12.084826960062005,7.087503185050108,16.347420267897895,67.58223264009914,0.0,43.697601597997256,43.664041233997764,43.16620759116538,42.85326381932034
0.2752752752752753,155.97866459149597,11.99577633397673,7.3469963233948254,16.95159446991018,69.19200136739163,0.0,43.64966607679374,43.791529676643265,43.07914096323012,42.75066061797871
0.2802802802802803,152.51202142201467,12.673910134841147,8.073933471575916,17.07390626998139,70.25103814253141,0.0,42.10532407557348,43.0270884402226,42.77800810928696,42.443437551129804
0.2852852852852853,153.64635758915531,13.904054130861237,8.204775031936695,19.992019464963967,74.33279033501682,0.0,43.21087242015913,42.4917269418826,43.35510081975872,43.32591641952447
0.2902902902902903,155.00160836779713,13.306582063022171,9.442622508836807,19.40285073436947,72.52722495524227,0.0,43.34969817429109,43.763095968553635,43.27969929292258,42.805385270492984
0.2952952952952953,156.36444374980172,12.423819756701466,7.957239461622053,18.225996301036904,72.35022495589082,0.0,42.78928699730515,43.362938250596166,43.98284126739338,42.338940782695616
0.3003003003003003,153.52924937173876,13.59737985908753,9.39980581338134,20.451962396370817,74.35205937259582,0.0,42.41713140645663,42.918709128307775,42.64858757782503,43.26200889859121
0.3053053053053053,154.19049614232293,10.00817996579881,6.900081967952697,12.88850552133713,71.41715632851653,0.0,43.124324579599566,42.727879446045854,42.872109658126526,42.46660742238257
0.3103103103103103,152.4233318274282,14.036323605471608,9.657387113348427,20.849906362068896,73.03056832701957,0.0,41.96992881452135,41.67250909305272,42.14697808101891,42.557065719553485
0.3153153153153153,152.31774717403562,11.178472831320304,7.105415631477154,17.018686514702246,71.57940641043454,0.0,42.70544518721143,42.795269838997456,42.473913026426224,41.615835961015506
0.3203203203203203,156.40934121628936,12.586167268982228,8.19533346262799,19.28781317490435,72.715052350506,0.0,43.42127776248472,43.69858441105892,43.287665069123975,42.932133302476124
0.3253253253253253,157.570868816259,11.859152323614325,7.86896125151792,17.611426471331413,70.20057863622802,0.0,43.44184192256345,43.65183015986583,43.29995416130118,44.32930824107622
0.3303303303303303,154.7884372778381,11.714146673551047,7.412219541534263,18.24177830107389,64.66228804728406,0.0,43.761162058003265,42.95626515037194,42.492563766459135,41.953839193866145
0.3353353353353353,157.01356118907256,14.19945230980244,8.69260472109485,19.269744564883588,71.60578248752425,68.86303524014488,44.30411292180646,43.67279040168918,43.809680370121704,42.50466760360815
0.34034034034034033,155.80377396241846,12.600512658672208,7.639485997747552,19.064926314245895,76.30674030590633,0.0,43.42221315686309,43.20522346132899,43.56124727997185,44.0967250037397
0.34534534534534533,153.86423710542564,13.444096569322184,8.46201562050593,19.222755563865736,74.8470134320527,0.0,42.836364321983886,43.93612068025523,41.690387730408716,43.081677370012635
0.35035035035035034,155.9512102479757,13.079840955364697,8.51065541657509,19.453966419148653,74.99442634367585,0.0,42.99109434744033,43.29529810900846,43.67548591417044,44.87623572495961
0.35535535535535534,158.37840184915848,13.632760759528734,9.614409528038841,19.14392386387765,75.83648798941381,0.0,43.78212067264378,43.767293459463204,43.09617892734013,43.82895541780441
0.36036036036036034,155.30455311135847,13.261289308575108,8.981438467953794,17.795569823040733,72.42392573316677,37.99385557967217,43.664394967569315,43.38404105258619,42.7730369810585,43.06938882337509
0.36536536536536535,158.57933530598987,11.930011304802584,8.879626829234065,18.250707655251592,72.77975235366792,0.0,44.05420719022404,43.93097370429447,44.08811989800079,43.79393358380381
0.37037037037037035,150.28436645995578,14.237594628689951,7.608596458100624,21.85410280577861,70.36469688389602,0.0,41.82331984958742,41.94473098254898,41.716703475049265,41.378098949625425
0.37537537537537535,157.24143575742107,12.775683221012903,8.414900952296211,17.00122350126923,71.29927634115407,0.0,44.816719848310285,43.060920600072436,43.16219345736004,43.458046997090435
0.38038038038038036,155.845463910433,11.740757164433361,8.32449021849889,16.956580730289108,74.12464563059328,0.0,42.67233874377171,43.91757582216562,43.65590695517969,43.55962412039517
0.38538538538538536,155.14705858126976,12.896909977751925,8.719192468792937,20.921377158319856,75.91881763057111,0.0,44.18895260898188,42.75304748996217,43.9083476578694,43.28798925634327
0.39039039039039036,156.00226236490684,14.853257377818801,9.98566664052963,19.76274541306016,71.9186524282899,0.0,43.24876888533558,42.92754997286139,43.74799117547633,43.869502018231074
0.39539539539539537,151.9172340723138,14.22997771016754,7.808221875196256,19.994436012285824,71.0162451282853,0.0,42.76016243915095,42.1058922055971,42.56376350925501,42.37481442056737
0.40040040040040037,155.52662231444995,13.058147709911557,8.678162850532857,18.533218420132762,72.39821313092126,0.0,42.5935491297238,42.64107445807914,43.556515789019315,43.2115686595511
0.40540540540540543,156.75374805980266,13.084371078094026,8.590209287346001,18.56707484190468,74.23006042943489,0.0,43.39011337164925,44.0661636916337,43.375085753455615,42.872175437738846
0.41041041041041043,159.0688300103105,13.13860730099353,9.325924385434208,19.146446404042358,68.12468119211823,0.0,44.20148404674153,44.9895752671749,44.17550583529989,44.330377950534505
0.41541541541541543,155.14998220530865,15.563388110606168,9.500975126381869,22.13828784778662,65.5975027013571,0.0,43.401980301856696,42.31953041233178,43.19763982581025,43.1476128155748
0.42042042042042044,154.64297741390405,13.894757135937425,8.970451913005967,20.93277569444022,70.86422932773856,0.0,43.1236018723976,43.695418564151566,42.459587857176324,43.02434489858252
0.42542542542542544,155.32985330723034,13.9688282496402,9.119857674758778,19.021264421897765,68.88349124193839,0.0,43.625328975276325,44.309518127157055,43.138678436988734,43.39969201836753
0.43043043043043044,158.237534741701,14.594817921036679,9.885090941645535,20.67019318035988,71.05099083107085,0.0,43.0444906226826,43.60198402003593,43.258891571107746,44.806921800613175
0.43543543543543545,157.13755571526457,13.82885402360905,9.139495009242754,19.77475029700031,72.16184756561091,0.0,44.09389794441184,43.088445480589996,43.26588901301566,43.683357166642246
0.44044044044044045,155.49381549662397,13.356335240057513,9.212314605271294,19.73156955932212,71.27521451963082,0.0,43.31688909809793,43.231785394458,43.39284445460338,43.293552979404616
0.44544544544544545,157.65311213822986,13.444121775995884,8.484959703629265,19.671149943402565,77.02212763421518,0.0,43.25568682004942,43.83307242095871,43.55220717876417,45.06222196089972
0.45045045045045046,156.8939322395014,13.593745920464897,8.992729784598444,18.343688686760803,73.67471860107352,0.0,43.514557738967476,43.841327217124885,44.4183298173822,43.28692164433658
0.45545545545545546,158.71022503321504,13.652781414957115,8.471394628823086,20.88013340677487,73.62566058783071,0.0,43.39587426738768,43.86809589958377,43.95736337758201,44.051356893687455
0.46046046046046046,155.4419443601277,14.44207018818862,9.743292306500901,20.102508964356897,74.62060600104938,0.0,43.04145325172987,43.17118270133856,43.253116856572646,43.22723146516721
0.46546546546546547,156.26379887692232,13.790603653165782,9.28790071545087,20.79728502491626,69.36722606662218,0.0,43.602927856970574,43.6334035608997,42.615499215771855,43.43172464872793
0.47047047047047047,156.20793615497283,14.495294708853512,9.76630265588097,21.69449740223809,75.93079535734398,0.0,43.04491798926445,43.06157373893702,43.10404303873954,43.65930032632701
0.4754754754754755,154.138108067629,13.705714272563036,9.287435086943892,19.15339977871179,72.61589536763212,0.0,43.27012228671047,42.87788103447924,42.75399824131572,42.71044901498796
0.4804804804804805,157.7303197751424,13.88862123959462,9.679923155195743,20.60943586638979,74.88435190113158,0.0,44.951890429141145,43.387865393818664,44.07302856633232,43.54937721041157
0.4854854854854855,157.73308632016125,11.835119159289023,7.496222264653882,17.274224270016227,69.68705369546302,0.0,43.88342243974831,45.273832977574834,43.72267329220318,43.249656835302446
0.4904904904904905,157.29405408502697,14.772759536913886,9.980890641764795,19.44079734749466,68.27105789772348,0.0,43.646814410094244,43.70080544254396,44.09009299286898,44.1796039261103
0.4954954954954955,156.88745868585175,14.225810209814847,9.179173576252495,20.51467498134317,75.41570536006894,0.0,43.19678921965348,43.01581835755497,43.73479702464913,42.94305686066052
0.5005005005005005,154.59865117833326,14.899999201826104,9.38448419243878,20.33371288418,74.12096047657877,0.0,43.21891136490437,43.84478482139248,42.293275780357575,42.017560530310455
0.5055055055055055,156.66081520004866,11.02817819476281,7.227546024112833,16.012766186355375,70.31526600262755,0.0,43.626222764503275,43.29373285350745,43.416573461711906,43.700648316394926
0.5105105105105106,156.88934301361692,16.03502952183722,11.15084572870843,21.338703515653883,70.44211337747782,0.0,43.395903339822304,43.68727745630857,43.12138500703267,44.44595787522169
0.5155155155155156,156.04283627219093,13.829062839859668,8.751783318666547,19.939505354826625,76.45708205141784,0.0,43.623243346251954,43.04958990342986,42.421945773928606,43.130905034372546
0.5205205205205206,157.39739025936228,15.098608989902145,10.589472048651906,21.667564609855084,69.54221015081035,0.0,43.29828014353781,44.18433339901866,43.55610984625577,43.46641688744219
0.5255255255255256,158.6005859220038,12.972069656303699,8.863358600492534,19.820545099533724,78.0681258078992,0.0,45.246575077534,44.46933636549644,44.6356382948619,43.8027352121738
0.5305305305305306,161.63732973592298,14.646074258390493,9.793464385155382,21.982260370362436,70.46789878351565,0.0,44.9528432176084,44.360001889296306,44.8116109950266,45.09891706083817
0.5355355355355356,158.28653802987182,13.00098457780778,8.953569133346608,19.55874007376342,75.11458365736614,0.0,44.11396515114423,43.71497845644048,43.71153247275108,43.369007087078565
0.5405405405405406,158.5248579483795,13.451505647421596,9.997137101490262,19.75787649377978,72.24319213329042,73.06872365580554,43.92225623554132,43.57028672271252,45.50251171460263,43.4980187473273
0.5455455455455456,157.93318993689897,16.0099547739426,10.541290926771087,23.827903764010497,75.06824225387263,0.0,44.17043702089963,44.34929656563533,44.77413479191212,44.123409365757844
0.5505505505505506,154.31681332516814,13.92566384505102,8.4039033138146,19.640870319376194,71.65596300765661,52.07355314937852,43.01969766547032,43.89989449996629,42.16687874000122,43.46706973182599
0.5555555555555556,158.17355092542337,14.353975631093494,9.76253640163494,21.860231419183673,72.82954393565142,0.0,43.886100120966304,43.515881164221106,44.312533868984936,44.26431299283708
0.5605605605605606,158.41921049768288,15.026580363271767,10.643326835207317,22.028352750079684,73.47029033964692,0.0,43.70542523769643,43.225942751844435,44.415022883426055,44.217280990578345
0.5655655655655656,163.29735373319943,14.671937437637126,10.054864289830881,21.645579638788572,70.37057305867287,0.0,45.12699663102412,44.61888382100863,44.95153483869727,44.79346085859666
0.5705705705705706,158.0582145863945,14.346190097782909,9.447000114566036,20.2569802143795,75.62920346106199,0.0,43.09155714689843,44.916354722616546,44.53132997284642,43.51554989657181
0.5755755755755756,159.118045334331,14.580020251098357,10.078796766389871,21.898431046207705,71.89667704367584,0.0,44.7949999647009,43.79015452398412,44.74551042930538,43.925504385210694
0.5805805805805806,158.51748791894985,16.63753499365457,10.592258475603217,25.143953710775087,72.7800975681594,0.0,44.67801474510284,45.32659001980697,43.43277290049652,44.382095375582026
0.5855855855855856,156.32146241615166,14.195332569385245,9.138073629962959,21.329980439504855,70.51242094755534,0.0,42.68738367331539,42.791243561081735,43.03469103734777,43.46211047176506
0.5905905905905906,161.01631692746608,14.472653867440254,9.785715807838086,22.23621565781414,65.8380319716392,0.0,45.24020201120287,45.02654347269659,45.536148521904344,44.93466801680158
0.5955955955955956,160.30633549489053,15.3405838690922,10.009622622951625,24.133680072855007,72.98150558965976,0.0,44.22695951966659,44.98474688731238,45.31640474574715,44.757881642834796
0.6006006006006006,160.45627632908273,15.413600961871804,9.940497637686377,21.981871307233884,80.821983057891,0.0,45.23256010263221,44.486626526368234,44.61097463666073,44.950600077271446
0.6056056056056056,157.1271249559938,15.513021502863324,10.663917980377647,22.848396739472722,75.9674894918792,0.0,43.542089413276926,43.49008937602098,44.07537301153283,43.92320836442106
0.6106106106106106,161.8231198942055,14.982407913048663,10.438676320274464,23.531186313152094,73.58542717705797,0.0,44.88634957971441,44.52503555011211,44.571381287827634,44.46149621912442
0.6156156156156156,156.28540408106932,13.218129313782594,8.559588090958698,20.361508361672673,72.88405930307614,35.423761531352525,43.01006465422622,43.50685012525052,43.08426757192777,43.282457724105754
0.6206206206206206,160.33433840790644,16.011792056221196,10.331503131832985,23.550203308428625,73.76964466337981,0.0,44.44046353451597,44.8074601964363,44.64895668104614,43.93812016194243
0.6256256256256256,163.61299611702665,13.249010914049402,10.094695208056194,20.281695366470217,75.37311117797273,0.0,45.54725123554059,45.443463300259275,45.189175753340734,45.55695564682621
0.6306306306306306,157.3224150441715,14.714756768719232,10.047063540530262,19.687929046084808,70.21881382076133,0.0,43.43129042693015,43.573197360401394,43.82875614845033,44.297326348566756
0.6356356356356356,158.24223680101755,13.674379394360196,8.836760179085323,19.537819470120134,77.13370730516819,0.0,43.69990983384827,43.555413094119274,43.78258364161541,44.34157799916553
0.6406406406406406,159.64542084615618,14.380819518100587,9.344940934022164,21.68551795144721,75.96636757570664,0.0,43.494999120034215,44.06528123682228,44.18120558493439,45.183380071500416
0.6456456456456456,158.51039350704514,14.78979131336171,9.871350104040467,19.505568016993916,76.0042536020097,0.0,43.03122040963746,44.04767965624143,44.337550290963044,44.21839279188172
0.6506506506506506,156.48718504992243,14.798225317272458,9.84422860317155,22.604228334861794,75.19458775765307,0.0,43.198866903498775,43.91611779188076,42.65265507135413,43.01618859739831
0.6556556556556556,159.79674491023934,14.91439596128628,9.354035086887677,21.792487355959537,73.96746588505184,0.0,44.364854088655534,44.44503544340197,44.418926373732276,43.92420803188284
0.6606606606606606,157.60605808823414,16.121561237589777,10.690751847609956,22.028995154399787,75.95664617861696,0.0,44.46107506763116,43.627647543616035,43.53501752054319,44.573930744287075
0.6656656656656657,160.7488359935721,14.976526441287984,9.802270222293071,21.165701706930975,75.74294255230049,0.0,44.10434428022463,44.61851875180918,44.86827025747771,45.02229217671783
0.6706706706706707,158.03372689745734,14.293744842729279,10.900968052249937,18.666250590408662,72.93480675385891,0.0,44.20262526607814,43.61969218522981,43.60504989707154,43.58837140738899
0.6756756756756757,163.04330658242688,15.516664912530345,10.655426708476314,25.10941700562633,72.3055432924954,0.0,45.71095604751442,45.30140537328615,45.96531526025097,44.53354290135803
0.6806806806806807,158.44773132325295,15.756491192074538,9.989168276981506,20.938516369648166,74.36132814404775,0.0,43.663551430841956,44.094107964255976,44.06468798986977,44.08792965643354
0.6856856856856857,159.4408522967275,13.35362230805676,8.437723059848706,20.51716328006924,78.73222121608808,0.0,44.40893939709937,44.65565277871286,43.342744549184836,44.44487106737876
0.6906906906906907,161.78268402777724,15.192605846417608,10.116345101468156,22.36101518457402,70.39723182796074,0.0,45.20681690147853,44.985181255288296,44.51386446227068,44.94277103025255
0.6956956956956957,157.764531624156,15.310120181524747,9.497832067354055,23.51502609541487,69.7413602746991,0.0,43.72083899696188,44.382755978837665,43.560215163161985,43.561693012506716
0.7007007007007007,160.75172674810472,14.32489138746535,9.58813237934064,22.197942691082968,74.66759227016982,70.90830646437587,44.298541851364845,44.97555514623667,44.46203123119444,43.66527578008328
0.7057057057057057,162.98157452542114,16.011434728162026,11.170226366652269,22.983566252367293,74.35533711777893,0.0,45.289610952235925,44.67745572255752,45.73564714075207,45.227121660218245
0.7107107107107107,157.2227397603854,14.49871071146304,9.564205562247837,21.762623814171523,74.75205379611751,0.0,44.15493673381165,43.662933890888894,43.287383116999074,42.78599845871766
0.7157157157157157,160.87732579292694,14.787146286200656,9.965022548305942,21.409792851803637,74.99323364639145,76.45953935446622,44.74167478008696,44.5155726130218,45.03211253961653,44.38165441795547
0.7207207207207207,161.098109703837,14.50106648800057,10.10786668070431,22.81449114603532,73.62110293112639,0.0,44.92038752470998,44.71945614688822,44.44850269676491,44.43285921937501
0.7257257257257257,162.21220965132852,14.702050583244818,9.994204791850171,21.54095712971474,78.78962597976971,0.0,45.43678004474119,44.948002989722895,44.384060590678416,45.94303177189892
0.7307307307307307,158.2448155916549,13.60229421824407,9.334294633313197,18.523543082722632,69.54663995791883,0.0,43.735968756283725,44.012336411318344,44.80918926655283,43.4028369907747
0.7357357357357357,158.14788976674816,13.270380544166157,9.427506210299379,20.831733459024093,71.89316724275112,0.0,43.61564222711498,43.79121257022215,43.41181475596539,43.828238809112115
0.7407407407407407,161.90270453861012,16.316562773578006,11.50135397389249,25.119794829714635,74.09819058867531,43.70320027140776,45.51806521845748,44.59892545063643,43.98931095083426,44.96235109330913
0.7457457457457457,161.52274116476482,13.886486621205801,9.904797539192396,21.017782356249807,69.50767504992835,0.0,44.70409147756904,44.92980415115553,45.62515050549968,45.058295185804816
0.7507507507507507,161.4996394883094,13.753209672208493,9.474926618015239,20.065898515022543,73.93895488057399,0.0,44.776084790135975,45.67938094989016,44.76936061421174,44.851113796714486
0.7557557557557557,161.76136329669086,12.602129574349277,8.64053911354639,19.97433206474091,79.48019513174029,0.0,45.91363065423091,45.15901855157426,44.975098478751285,44.95210344344569
0.7607607607607607,159.77816120817377,14.127239045666878,8.52176595148019,21.645375657478976,74.58770050435521,0.0,44.44990576582397,44.59699358315641,44.02709146078419,44.1905941183375
0.7657657657657657,161.67239206606965,13.453555373227701,9.265821716802346,21.16114593761977,75.24638995980077,0.0,44.71961787782891,45.95032795718536,45.12442900563798,44.27115646613259
0.7707707707707707,161.86363344921034,16.428867800481353,11.529066694643634,23.970882615275514,70.80302888263492,0.0,43.86492916764841,45.76185587261532,45.31369167366843,45.22872406150808
0.7757757757757757,159.91831887197898,15.80664014018187,10.970457317849524,22.02327241493929,72.76366455596015,0.0,44.17994667243867,44.84264562960839,43.896145227325135,43.15587058409098
0.7807807807807807,165.14803287484054,14.11840589309435,10.25778612141117,21.447380969797347,73.51637484156132,31.185188291238475,45.94223528455195,46.23871289810186,46.1932564824602,46.00383847896655
0.7857857857857857,162.43354034298676,17.068487851945083,12.727431330689223,24.152279386711694,73.71802342938177,64.96216619869742,45.37271878029057,45.43369705472035,44.50064673001175,44.36899256871068
0.7907907907907907,159.17258622490286,15.807075810579882,10.413774712997004,22.635246866957882,78.54529431059967,0.0,44.59131701644645,43.9073378928497,43.786433025554636,43.90879041634796
0.7957957957957957,162.9375467901441,14.50949953729705,10.93453202772195,21.90324948326503,76.40261971670361,0.0,45.170804151250465,45.20542691457839,45.90645983109218,44.8858438006273
0.8008008008008007,159.74424978775696,12.343707978760895,9.141711342353899,18.4682404717577,71.4243456098644,37.51467040986844,44.2931930278337,45.623852967788515,43.84558297392208,44.196559839037874
